ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
hsa05221;Acute myeloid leukemia;3/36;67/8390;2,87893219338752e-03;9,64637259497189e-03;4,37096004651916e-03;207/3845/5290;3
hsa04140;Autophagy - animal;4/36;141/8390;2,96600400048559e-03;9,64637259497189e-03;4,37096004651916e-03;207/3845/5290/5728;4
hsa04664;Fc epsilon RI signaling pathway;3/36;68/8390;3,00297991212643e-03;9,64637259497189e-03;4,37096004651916e-03;207/3845/5290;3
hsa04550;Signaling pathways regulating pluripotency of stem cells;4/36;143/8390;3,12075969844785e-03;9,64637259497189e-03;4,37096004651916e-03;207/1499/3845/5290;4
hsa05211;Renal cell carcinoma;3/36;69/8390;3,13027984869949e-03;9,64637259497189e-03;4,37096004651916e-03;207/3845/5290;3
hsa04917;Prolactin signaling pathway;3/36;70/8390;3,26085985814853e-03;9,84779677160855e-03;4,46222927957167e-03;207/3845/5290;3
hsa04150;mTOR signaling pathway;4/36;156/8390;4,26374387419330e-03;1,26240259804547e-02;5,72019302007357e-03;207/3845/5290/5728;4
hsa05161;Hepatitis B;4/36;162/8390;4,87597567333923e-03;1,41590832052735e-02;6,41575746492004e-03;207/3845/5290/7157;4
hsa04662;B cell receptor signaling pathway;3/36;84/8390;5,44782724020983e-03;1,55211681749375e-02;7,03294479868201e-03;207/3845/5290;3
hsa04012;ErbB signaling pathway;3/36;85/8390;5,63062228045792e-03;1,57448882286879e-02;7,13431672962504e-03;207/3845/5290;3
hsa05231;Choline metabolism in cancer;3/36;98/8390;8,34693606823457e-03;2,29161335691531e-02;1,03837482188564e-02;207/3845/5290;3
hsa04933;AGE-RAGE signaling pathway in diabetic complications;3/36;100/8390;8,82225884487422e-03;2,37885908138573e-02;1,07790756563313e-02;207/3845/5290;3
hsa04914;Progesterone-mediated oocyte maturation;3/36;102/8390;9,31324829118238e-03;2,42465602063541e-02;1,09865905431371e-02;207/3845/5290;3
hsa05142;Chagas disease;3/36;102/8390;9,31324829118238e-03;2,42465602063541e-02;1,09865905431371e-02;207/5290/5520;3
hsa04625;C-type lectin receptor signaling pathway;3/36;104/8390;9,82001413928948e-03;2,47137022505452e-02;1,11982617377862e-02;207/3845/5290;3
hsa04660;T cell receptor signaling pathway;3/36;104/8390;9,82001413928948e-03;2,47137022505452e-02;1,11982617377862e-02;207/3845/5290;3
hsa04510;Focal adhesion;4/36;203/8390;1,06961982169094e-02;2,52780606689485e-02;1,14539835725455e-02;207/1499/5290/5728;4
hsa05415;Diabetic cardiomyopathy;4/36;203/8390;1,06961982169094e-02;2,52780606689485e-02;1,14539835725455e-02;207/142/5290/5728;4
hsa04960;Aldosterone-regulated sodium reabsorption;2/36;37/8390;1,08497231440125e-02;2,52780606689485e-02;1,14539835725455e-02;3845/5290;2
hsa05203;Viral carcinogenesis;4/36;204/8390;1,08770944204318e-02;2,52780606689485e-02;1,14539835725455e-02;1111/3845/5290/7157;4
hsa04931;Insulin resistance;3/36;108/8390;1,08812843939182e-02;2,52780606689485e-02;1,14539835725455e-02;207/5290/5728;3
hsa04015;Rap1 signaling pathway;4/36;210/8390;1,20043823434469e-02;2,74645717251588e-02;1,24447344868269e-02;207/1499/3845/5290;4
hsa04725;Cholinergic synapse;3/36;113/8390;1,22983409739141e-02;2,77171565232989e-02;1,25591855978698e-02;207/3845/5290;3
hsa05417;Lipid and atherosclerosis;4/36;215/8390;1,29995434160023e-02;2,88666331737698e-02;1,30800359448940e-02;207/3845/5290/7157;4
hsa05219;Bladder cancer;2/36;41/8390;1,32160414845869e-02;2,89220617996033e-02;1,31051517391022e-02;3845/7157;2
hsa04935;Growth hormone synthesis, secretion and action;3/36;120/8390;1,44533498639469e-02;3,09920289768376e-02;1,40430943429379e-02;207/3845/5290;3
hsa05208;Chemical carcinogenesis - reactive oxygen species;4/36;223/8390;1,46997172564268e-02;3,09920289768376e-02;1,40430943429379e-02;207/3845/5290/5728;4
hsa04152;AMPK signaling pathway;3/36;121/8390;1,47776562008762e-02;3,09920289768376e-02;1,40430943429379e-02;207/5290/5520;3
hsa03410;Base excision repair;2/36;44/8390;1,51247860008276e-02;3,12855162482873e-02;1,41760791644383e-02;4595/142;2
hsa04973;Carbohydrate digestion and absorption;2/36;47/8390;1,71449859517770e-02;3,49850389015991e-02;1,58524052185705e-02;207/5290;2
hsa04926;Relaxin signaling pathway;3/36;129/8390;1,75214772492499e-02;3,52765741951565e-02;1,59845055607192e-02;207/3845/5290;3
hsa04910;Insulin signaling pathway;3/36;137/8390;2,05327200722004e-02;4,04546614135263e-02;1,83307981309112e-02;207/3845/5290;3
hsa05131;Shigellosis;4/36;247/8390;2,06291982042485e-02;4,04546614135263e-02;1,83307981309112e-02;207/472/5290/7157;4
hsa04915;Estrogen signaling pathway;3/36;138/8390;2,09280274566199e-02;4,05145146916617e-02;1,83579188215964e-02;207/3845/5290;3
hsa05162;Measles;3/36;139/8390;2,13275440908861e-02;4,07653057939721e-02;1,84715571739853e-02;207/5290/7157;3
hsa04072;Phospholipase D signaling pathway;3/36;148/8390;2,51128410892752e-02;4,74004875560070e-02;2,14780877737222e-02;207/3845/5290;3
hsa04923;Regulation of lipolysis in adipocytes;2/36;58/8390;2,54579702073610e-02;4,74586852013767e-02;2,15044582648273e-02;207/5290;2
hsa05217;Basal cell carcinoma;2/36;63/8390;2,96801054997187e-02;5,46548284202137e-02;2,47651714695984e-02;1499/7157;2
hsa04137;Mitophagy - animal;2/36;72/8390;3,79250395616173e-02;6,89961563108941e-02;3,12635075650618e-02;3845/7157;2
hsa00562;Inositol phosphate metabolism;2/36;73/8390;3,88898983822442e-02;6,99092220918913e-02;3,16772355243843e-02;5290/5728;2
hsa05100;Bacterial invasion of epithelial cells;2/36;77/8390;4,28424186177133e-02;7,61082966032318e-02;3,44861574012553e-02;1499/5290;2
hsa04062;Chemokine signaling pathway;3/36;192/8390;4,84959550268758e-02;8,51498745239331e-02;3,85830731547972e-02;207/3845/5290;3
hsa05169;Epstein-Barr virus infection;3/36;202/8390;5,49116697272230e-02;9,53064612506973e-02;4,31852212010828e-02;207/5290/7157;3
hsa05207;Chemical carcinogenesis - receptor activation;3/36;212/8390;6,17182213845121e-02;1,05902857148424e-01;4,79866553826948e-02;207/3845/5290;3
hsa04070;Phosphatidylinositol signaling system;2/36;97/8390;6,46593071288828e-02;1,08483948627348e-01;4,91561984020746e-02;5290/5728;2
hsa04666;Fc gamma R-mediated phagocytosis;2/36;97/8390;6,46593071288828e-02;1,08483948627348e-01;4,91561984020746e-02;207/5290;2
hsa04916;Melanogenesis;2/36;101/8390;6,93950941335520e-02;1,15150101254575e-01;5,21767625064301e-02;1499/3845;2
hsa04064;NF-kappa B signaling pathway;2/36;104/8390;7,30206845687664e-02;1,18560466342836e-01;5,37220656136934e-02;472/142;2
hsa04620;Toll-like receptor signaling pathway;2/36;104/8390;7,30206845687664e-02;1,18560466342836e-01;5,37220656136934e-02;207/5290;2
hsa04810;Regulation of actin cytoskeleton;3/36;229/8390;7,41559812841214e-02;1,19122906105344e-01;5,39769180679495e-02;207/3845/5290;3
hsa04066;HIF-1 signaling pathway;2/36;109/8390;7,91976139526957e-02;1,25177900506019e-01;5,67205544293566e-02;207/5290;2
hsa04014;Ras signaling pathway;3/36;236/8390;7,95833009839589e-02;1,25177900506019e-01;5,67205544293566e-02;207/3845/5290;3
hsa05010;Alzheimer disease;4/36;384/8390;8,04974329727649e-02;1,25310436895747e-01;5,67806092591396e-02;207/1499/3845/5290;4
hsa04668;TNF signaling pathway;2/36;114/8390;8,55342287427895e-02;1,30461298385467e-01;5,91145653193123e-02;207/5290;2
hsa04670;Leukocyte transendothelial migration;2/36;114/8390;8,55342287427895e-02;1,30461298385467e-01;5,91145653193123e-02;1499/5290;2
hsa05132;Salmonella infection;3/36;249/8390;9,01153041445861e-02;1,36074109258325e-01;6,16578396778747e-02;207/1499/5290;3
hsa04611;Platelet activation;2/36;124/8390;9,86502348993279e-02;1,47486984849490e-01;6,68292367739063e-02;207/5290;2
hsa04380;Osteoclast differentiation;2/36;128/8390;1,04049575001924e-01;1,54034174757750e-01;6,97958965441180e-02;207/5290;2
hsa04650;Natural killer cell mediated cytotoxicity;2/36;132/8390;1,09529866296568e-01;1,59028940488286e-01;7,20591225635316e-02;3845/5290;2
hsa04728;Dopaminergic synapse;2/36;132/8390;1,09529866296568e-01;1,59028940488286e-01;7,20591225635316e-02;207/5520;2
hsa05135;Yersinia infection;2/36;137/8390;1,16487774296163e-01;1,67520513511625e-01;7,59068203433644e-02;207/5290;2
hsa04371;Apelin signaling pathway;2/36;139/8390;1,19302780320059e-01;1,69950187059707e-01;7,70077529374760e-02;207/3845;2
hsa04936;Alcoholic liver disease;2/36;142/8390;1,23557870375843e-01;1,74366714268713e-01;7,90089677759940e-02;207/1499;2
hsa05017;Spinocerebellar ataxia;2/36;143/8390;1,24984680771698e-01;1,74747099967838e-01;7,91813279742729e-02;207/5290;2
hsa04010;MAPK signaling pathway;3/36;302/8390;1,38533892672160e-01;1,91913924710975e-01;8,69599519429303e-02;207/3845/7157;3
hsa04261;Adrenergic signaling in cardiomyocytes;2/36;154/8390;1,40939016103993e-01;1,93470831197300e-01;8,76654167154024e-02;207/5520;2
hsa04932;Non-alcoholic fatty liver disease;2/36;155/8390;1,42411512291093e-01;1,93730976179776e-01;8,77832934937987e-02;207/5290;2
hsa04390;Hippo signaling pathway;2/36;157/8390;1,45366778382188e-01;1,95985567283128e-01;8,88048928086674e-02;1499/5520;2
hsa04630;JAK-STAT signaling pathway;2/36;166/8390;1,58824431565618e-01;2,12234417401844e-01;9,61675645250600e-02;207/5290;2
hsa04216;Ferroptosis;1/36;41/8390;1,61989598457902e-01;2,14565169887221e-01;9,72236740513722e-02;7157;1
hsa04310;Wnt signaling pathway;2/36;171/8390;1,66403634863295e-01;2,16611628141014e-01;9,81509643023067e-02;1499/7157;2
hsa05164;Influenza A;2/36;171/8390;1,66403634863295e-01;2,16611628141014e-01;9,81509643023067e-02;207/5290;2
hsa04930;Type II diabetes mellitus;1/36;46/8390;1,79905776278163e-01;2,32186087333356e-01;1,05208056303019e-01;5290;1
hsa04360;Axon guidance;2/36;182/8390;1,83299977163064e-01;2,34561835183242e-01;1,06284554108824e-01;3845/5290;2
hsa04613;Neutrophil extracellular trap formation;2/36;190/8390;1,95751749299132e-01;2,48390875161084e-01;1,12550762533778e-01;207/5290;2
hsa05202;Transcriptional misregulation in cancer;2/36;193/8390;2,00451305737941e-01;2,52234559720243e-01;1,14292411166370e-01;472/7157;2
hsa04730;Long-term depression;1/36;60/8390;2,28112689784000e-01;2,84669555019703e-01;1,28989341765637e-01;3845;1
hsa03420;Nucleotide excision repair;1/36;63/8390;2,38078355568529e-01;2,94670751564327e-01;1,33521079481919e-01;2072;1
hsa04720;Long-term potentiation;1/36;67/8390;2,51171519307623e-01;3,05995177320394e-01;1,38652398228133e-01;3845;1
hsa04024;cAMP signaling pathway;2/36;225/8390;2,51280807865754e-01;3,05995177320394e-01;1,38652398228133e-01;207/5290;2
hsa04920;Adipocytokine signaling pathway;1/36;69/8390;2,57635807851510e-01;3,11224055884624e-01;1,41021705350300e-01;207;1
hsa05412;Arrhythmogenic right ventricular cardiomyopathy;1/36;77/8390;2,82954709621487e-01;3,39096517086068e-01;1,53651262534642e-01;1499;1
hsa04540;Gap junction;1/36;88/8390;3,16401656918637e-01;3,76194096021372e-01;1,70460900950778e-01;3845;1
hsa04520;Adherens junction;1/36;93/8390;3,31098635615697e-01;3,87565069596669e-01;1,75613311424075e-01;1499;1
hsa04912;GnRH signaling pathway;1/36;93/8390;3,31098635615697e-01;3,87565069596669e-01;1,75613311424075e-01;3845;1
hsa03015;mRNA surveillance pathway;1/36;97/8390;3,42634600703857e-01;3,97983266971403e-01;1,80334000370451e-01;5520;1
hsa04750;Inflammatory mediator regulation of TRP channels;1/36;98/8390;3,45488230798474e-01;3,98234525576867e-01;1,80447850557660e-01;5290;1
hsa05146;Amoebiasis;1/36;102/8390;3,56782794243937e-01;4,08137893415413e-01;1,84935260174289e-01;5290;1
hsa04922;Glucagon signaling pathway;1/36;107/8390;3,70634763357765e-01;4,20795859150546e-01;1,90670831960861e-01;207;1
hsa05145;Toxoplasmosis;1/36;112/8390;3,84196536582623e-01;4,32937888238628e-01;1,96172622764105e-01;207;1
hsa04726;Serotonergic synapse;1/36;115/8390;3,92196769683381e-01;4,38679349794004e-01;1,98774191262532e-01;3845;1
hsa04120;Ubiquitin mediated proteolysis;1/36;142/8390;4,59795931662049e-01;5,10508718242422e-01;2,31321482647316e-01;672;1
hsa04921;Oxytocin signaling pathway;1/36;154/8390;4,87438404588494e-01;5,35808004942488e-01;2,42785084149611e-01;3845;1
hsa04934;Cushing syndrome;1/36;155/8390;4,89678838954062e-01;5,35808004942488e-01;2,42785084149611e-01;1499;1
hsa04217;Necroptosis;1/36;159/8390;4,98545746959662e-01;5,41585667560497e-01;2,45403056057388e-01;142;1
hsa04022;cGMP-PKG signaling pathway;1/36;167/8390;5,15832454214434e-01;5,56362147045568e-01;2,52098567849159e-01;207;1
hsa04530;Tight junction;1/36;169/8390;5,20062767468263e-01;5,56946651685870e-01;2,52363418330997e-01;5520;1
hsa05152;Tuberculosis;1/36;180/8390;5,42694901161905e-01;5,77091056869349e-01;2,61491242220340e-01;207;1
hsa04621;NOD-like receptor signaling pathway;1/36;186/8390;5,54598777174307e-01;5,83607915351185e-01;2,64444158228142e-01;7158;1
hsa05034;Alcoholism;1/36;187/8390;5,56553243778613e-01;5,83607915351185e-01;2,64444158228142e-01;3845;1
hsa05022;Pathways of neurodegeneration - multiple diseases;2/36;476/8390;6,13998210586659e-01;6,39405033093693e-01;2,89726923325828e-01;1499/3845;2
hsa04714;Thermogenesis;1/36;232/8390;6,36375963503986e-01;6,53692316252394e-01;2,96200770696449e-01;3845;1
hsa05171;Coronavirus disease - COVID-19;1/36;232/8390;6,36375963503986e-01;6,53692316252394e-01;2,96200770696449e-01;5290;1
hsa05012;Parkinson disease;1/36;266/8390;6,87236901501970e-01;7,01167379235118e-01;3,17712650054253e-01;7157;1
hsa05020;Prion disease;1/36;273/8390;6,96814028558420e-01;7,06167236995446e-01;3,19978183371934e-01;5290;1
hsa05016;Huntington disease;1/36;306/8390;7,38254985059158e-01;7,43176684959553e-01;3,36747887921721e-01;7157;1
hsa05014;Amyotrophic lateral sclerosis;1/36;364/8390;7,98137459628214e-01;7,98137459628214e-01;3,61651689618919e-01;7157;1
